symbol,unicode,name,category,html_dec,html_hex,alt_code
─,U+2500,BOX DRAWINGS LIGHT HORIZONTAL,light,"&#9472;","&#x2500;",196
│,U+2502,BOX DRAWINGS LIGHT VERTICAL,light,"&#9474;","&#x2502;",179
┌,U+250C,BOX DRAWINGS LIGHT DOWN AND RIGHT,light,"&#9484;","&#x250C;",218
┐,U+2510,BOX DRAWINGS LIGHT DOWN AND LEFT,light,"&#9488;","&#x2510;",191
└,U+2514,BOX DRAWINGS LIGHT UP AND RIGHT,light,"&#9492;","&#x2514;",192
┘,U+2518,BOX DRAWINGS LIGHT UP AND LEFT,light,"&#9496;","&#x2518;",217
├,U+251C,BOX DRAWINGS LIGHT VERTICAL AND RIGHT,light,"&#9500;","&#x251C;",195
┤,U+2524,BOX DRAWINGS LIGHT VERTICAL AND LEFT,light,"&#9508;","&#x2524;",180
┬,U+252C,BOX DRAWINGS LIGHT DOWN AND HORIZONTAL,light,"&#9516;","&#x252C;",194
┴,U+2534,BOX DRAWINGS LIGHT UP AND HORIZONTAL,light,"&#9524;","&#x2534;",193
┼,U+253C,BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL,light,"&#9532;","&#x253C;",197
═,U+2550,BOX DRAWINGS DOUBLE HORIZONTAL,double,"&#9552;","&#x2550;",205
║,U+2551,BOX DRAWINGS DOUBLE VERTICAL,double,"&#9553;","&#x2551;",186
╔,U+2554,BOX DRAWINGS DOUBLE DOWN AND RIGHT,double,"&#9556;","&#x2554;",201
╗,U+2557,BOX DRAWINGS DOUBLE DOWN AND LEFT,double,"&#9559;","&#x2557;",187
╚,U+255A,BOX DRAWINGS DOUBLE UP AND RIGHT,double,"&#9562;","&#x255A;",200
╝,U+255D,BOX DRAWINGS DOUBLE UP AND LEFT,double,"&#9565;","&#x255D;",188
╠,U+2560,BOX DRAWINGS DOUBLE VERTICAL AND RIGHT,double,"&#9568;","&#x2560;",204
╣,U+2563,BOX DRAWINGS DOUBLE VERTICAL AND LEFT,double,"&#9571;","&#x2563;",185
╦,U+2566,BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL,double,"&#9574;","&#x2566;",203
╩,U+2569,BOX DRAWINGS DOUBLE UP AND HORIZONTAL,double,"&#9577;","&#x2569;",202
╬,U+256C,BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL,double,"&#9588;","&#x256C;",206
━,U+2501,BOX DRAWINGS HEAVY HORIZONTAL,heavy,"&#9473;","&#x2501;",—
┃,U+2503,BOX DRAWINGS HEAVY VERTICAL,heavy,"&#9475;","&#x2503;",—
┏,U+250F,BOX DRAWINGS HEAVY DOWN AND RIGHT,heavy,"&#9487;","&#x250F;",—
┓,U+2513,BOX DRAWINGS HEAVY DOWN AND LEFT,heavy,"&#9491;","&#x2513;",—
┗,U+2517,BOX DRAWINGS HEAVY UP AND RIGHT,heavy,"&#9495;","&#x2517;",—
┛,U+251B,BOX DRAWINGS HEAVY UP AND LEFT,heavy,"&#9499;","&#x251B;",—
┣,U+2523,BOX DRAWINGS HEAVY VERTICAL AND RIGHT,heavy,"&#9507;","&#x2523;",—
┫,U+252B,BOX DRAWINGS HEAVY VERTICAL AND LEFT,heavy,"&#9515;","&#x252B;",—
┳,U+2533,BOX DRAWINGS HEAVY DOWN AND HORIZONTAL,heavy,"&#9523;","&#x2533;",—
┻,U+253B,BOX DRAWINGS HEAVY UP AND HORIZONTAL,heavy,"&#9531;","&#x253B;",—
╭,U+256D,BOX DRAWINGS LIGHT ARC DOWN AND RIGHT,arc,"&#9581;","&#x256D;",—
╮,U+256E,BOX DRAWINGS LIGHT ARC DOWN AND LEFT,arc,"&#9582;","&#x256E;",—
╯,U+256F,BOX DRAWINGS LIGHT ARC UP AND LEFT,arc,"&#9583;","&#x256F;",—
╰,U+2570,BOX DRAWINGS LIGHT ARC UP AND RIGHT,arc,"&#9584;","&#x2570;",—
░,U+2591,LIGHT SHADE,block,"&#9617;","&#x2591;",—
▒,U+2592,MEDIUM SHADE,block,"&#9618;","&#x2592;",—
▓,U+2593,DARK SHADE,block,"&#9619;","&#x2593;",—
█,U+2588,FULL BLOCK,block,"&#9608;","&#x2588;",—